versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
MS0972JerusalemNLI.Heb8333_68Recto.IEDC0180-per1	per	MSS	False							https://www.invisible-east.org/corpus/180/	IEDC0180	pri	82	305	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_68Recto/MS0972JerusalemNLI.Heb8333_68Recto.IEDC0180-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.68, recto		
MS0972JerusalemNLI.Heb8333_68Verso.IEDC0179-per1	per	MSS	False							https://www.invisible-east.org/corpus/179/	IEDC0179	pri	93	340	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_68Verso/MS0972JerusalemNLI.Heb8333_68Verso.IEDC0179-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.68, verso		
MS0972JerusalemNLI.Heb8333_69Recto.IEDC0178-per1	per	MSS	False							https://www.invisible-east.org/corpus/178/	IEDC0178	pri	179	659	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_69Recto/MS0972JerusalemNLI.Heb8333_69Recto.IEDC0178-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.69, recto		
MS0972JerusalemNLI.Heb8333_69Verso.IEDC0177-per1	per	MSS	False							https://www.invisible-east.org/corpus/177/	IEDC0177	pri	109	415	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_69Verso/MS0972JerusalemNLI.Heb8333_69Verso.IEDC0177-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.69, verso		
MS0972JerusalemNLI.Heb8333_70.IEDC0176-per1	per	MSS	False							https://www.invisible-east.org/corpus/176/	IEDC0176	pri	107	392	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_70/MS0972JerusalemNLI.Heb8333_70.IEDC0176-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.70		
MS0972JerusalemNLI.Heb8333_71.IEDC0184-per1	per	MSS	False							https://www.invisible-east.org/corpus/184/	IEDC0184	pri	117	436	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_71/MS0972JerusalemNLI.Heb8333_71.IEDC0184-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.71		
MS0972JerusalemNLI.Heb8333_72Recto.IEDC0185-per1	per	MSS	False							https://www.invisible-east.org/corpus/185/	IEDC0185	pri	57	235	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_72Recto/MS0972JerusalemNLI.Heb8333_72Recto.IEDC0185-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.72, recto		
MS0972JerusalemNLI.Heb8333_72Verso.IEDC0186-per1	per	MSS	False							https://www.invisible-east.org/corpus/186/	IEDC0186	pri	81	308	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_72Verso/MS0972JerusalemNLI.Heb8333_72Verso.IEDC0186-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.72, verso		
MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1	per	MSS	False							https://www.invisible-east.org/corpus/187/	IEDC0187	pri	49	194	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_73Recto/MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.73, recto		
MS0972JerusalemNLI.Heb8333_73Verso.IEDC0188-per1	per	MSS	False							https://www.invisible-east.org/corpus/188/	IEDC0188	pri	108	414	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_73Verso/MS0972JerusalemNLI.Heb8333_73Verso.IEDC0188-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.73, verso		
MS0972JerusalemNLI.Heb8333_74.IEDC0190-per1	per	MSS	False							https://www.invisible-east.org/corpus/190/	IEDC0190	pri	76	263	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_74/MS0972JerusalemNLI.Heb8333_74.IEDC0190-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.74		
MS0972JerusalemNLI.Heb8333_75.IEDC0191-per1	per	MSS	False							https://www.invisible-east.org/corpus/191/	IEDC0191	pri	67	260	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_75/MS0972JerusalemNLI.Heb8333_75.IEDC0191-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.75		
MS0972JerusalemNLI.Heb8333_76.IEDC0189-per1	per	MSS	False							https://www.invisible-east.org/corpus/189/	IEDC0189	pri	55	207	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_76/MS0972JerusalemNLI.Heb8333_76.IEDC0189-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.76		
MS0972JerusalemNLI.Heb8333_77.IEDC0065-per1	per	MSS	False							https://www.invisible-east.org/corpus/65/	IEDC0065	pri	58	216	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_77/MS0972JerusalemNLI.Heb8333_77.IEDC0065-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.77		
MS0972JerusalemNLI.Heb8333_78.IEDC0067-per1	per	MSS	False							https://www.invisible-east.org/corpus/67/	IEDC0067	pri	66	254	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_78/MS0972JerusalemNLI.Heb8333_78.IEDC0067-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.78		
MS0972JerusalemNLI.Heb8333_79Recto.IEDC0278-per1	per	MSS	False							https://www.invisible-east.org/corpus/278/	IEDC0278	pri	29	108	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_79Recto/MS0972JerusalemNLI.Heb8333_79Recto.IEDC0278-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.79, recto		
MS0972JerusalemNLI.Heb8333_79Verso.IEDC0279-per1	per	MSS	False							https://www.invisible-east.org/corpus/279/	IEDC0279	pri	34	126	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_79Verso/MS0972JerusalemNLI.Heb8333_79Verso.IEDC0279-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.79, verso		
MS0972JerusalemNLI.Heb8333_7v10r10v9r9v14r.IEDC0125-per1	per	MSS	False							https://www.invisible-east.org/corpus/125/	IEDC0125	pri	315	1120	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_7v10r10v9r9v14r/MS0972JerusalemNLI.Heb8333_7v10r10v9r9v14r.IEDC0125-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.7v, 10r, 10v, 9r, 9v, 14r		
MS0972JerusalemNLI.Heb8333_8.IEDC1195-per1	per	MSS	False							https://www.invisible-east.org/corpus/1195/	IEDC1195	pri	51	214	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_8/MS0972JerusalemNLI.Heb8333_8.IEDC1195-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.8		
MS0972JerusalemNLI.Heb8333_80Recto.IEDC1138-per1	per	MSS	False							https://www.invisible-east.org/corpus/1138/	IEDC1138	pri	35	115	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_80Recto/MS0972JerusalemNLI.Heb8333_80Recto.IEDC1138-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.80, recto		
MS0972JerusalemNLI.Heb8333_80Verso.IEDC0308-per1	per	MSS	False							https://www.invisible-east.org/corpus/308/	IEDC0308	pri	45	165	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_80Verso/MS0972JerusalemNLI.Heb8333_80Verso.IEDC0308-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.80, verso		
MS0972JerusalemNLI.Heb8333_81Recto.IEDC1271-per1	per	MSS	False							https://www.invisible-east.org/corpus/1271/	IEDC1271	pri	4	15	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_81Recto/MS0972JerusalemNLI.Heb8333_81Recto.IEDC1271-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.81, recto		
MS0972JerusalemNLI.Heb8333_81Verso.IEDC0195-per1	per	MSS	False							https://www.invisible-east.org/corpus/195/	IEDC0195	pri	37	144	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_81Verso/MS0972JerusalemNLI.Heb8333_81Verso.IEDC0195-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.81, verso		
MS0972JerusalemNLI.Heb8333_82Recto.IEDC0309-per1	per	MSS	False							https://www.invisible-east.org/corpus/309/	IEDC0309	pri	15	46	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_82Recto/MS0972JerusalemNLI.Heb8333_82Recto.IEDC0309-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.82, recto		
MS0972JerusalemNLI.Heb8333_82Verso.IEDC0196-per1	per	MSS	False							https://www.invisible-east.org/corpus/196/	IEDC0196	pri	35	132	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_82Verso/MS0972JerusalemNLI.Heb8333_82Verso.IEDC0196-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.82, verso		
MS0972JerusalemNLI.Heb8333_83Recto.IEDC0197-per1	per	MSS	False							https://www.invisible-east.org/corpus/197/	IEDC0197	pri	46	151	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_83Recto/MS0972JerusalemNLI.Heb8333_83Recto.IEDC0197-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.83, recto		
MS0972JerusalemNLI.Heb8333_83Verso.IEDC0198-per1	per	MSS	False							https://www.invisible-east.org/corpus/198/	IEDC0198	pri	35	135	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_83Verso/MS0972JerusalemNLI.Heb8333_83Verso.IEDC0198-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.83, verso		
MS0972JerusalemNLI.Heb8333_84Recto.IEDC1272-per1	per	MSS	False							https://www.invisible-east.org/corpus/1272/	IEDC1272	pri	10	34	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_84Recto/MS0972JerusalemNLI.Heb8333_84Recto.IEDC1272-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.84, recto		
MS0972JerusalemNLI.Heb8333_84Verso.IEDC0199-per1	per	MSS	False							https://www.invisible-east.org/corpus/199/	IEDC0199	pri	41	151	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_84Verso/MS0972JerusalemNLI.Heb8333_84Verso.IEDC0199-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.84, verso		
MS0972JerusalemNLI.Heb8333_85Recto.IEDC1273-per1	per	MSS	False							https://www.invisible-east.org/corpus/1273/	IEDC1273	pri	24	84	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_85Recto/MS0972JerusalemNLI.Heb8333_85Recto.IEDC1273-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.85, recto		
MS0972JerusalemNLI.Heb8333_85Verso.IEDC0200-per1	per	MSS	False							https://www.invisible-east.org/corpus/200/	IEDC0200	pri	38	132	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_85Verso/MS0972JerusalemNLI.Heb8333_85Verso.IEDC0200-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.85, verso		
MS0972JerusalemNLI.Heb8333_86Recto.IEDC0162-per1	per	MSS	False							https://www.invisible-east.org/corpus/162/	IEDC0162	pri	44	175	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_86Recto/MS0972JerusalemNLI.Heb8333_86Recto.IEDC0162-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.86 recto		
MS0972JerusalemNLI.Heb8333_86Verso.IEDC1191-per1	per	MSS	False							https://www.invisible-east.org/corpus/1191/	IEDC1191	pri	32	125	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_86Verso/MS0972JerusalemNLI.Heb8333_86Verso.IEDC1191-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.86, verso		
MS0972JerusalemNLI.Heb8333_87.IEDC1137-per1	per	MSS	False							https://www.invisible-east.org/corpus/1137/	IEDC1137	pri	38	149	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_87/MS0972JerusalemNLI.Heb8333_87.IEDC1137-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.87		
MS0972JerusalemNLI.Heb8333_88.IEDC0072-per1	per	MSS	False							https://www.invisible-east.org/corpus/72/	IEDC0072	pri	67	254	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_88/MS0972JerusalemNLI.Heb8333_88.IEDC0072-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.88		
MS0972JerusalemNLI.Heb8333_89Recto.IEDC0265-per1	per	MSS	False							https://www.invisible-east.org/corpus/265/	IEDC0265	pri	78	330	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_89Recto/MS0972JerusalemNLI.Heb8333_89Recto.IEDC0265-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.89, recto		
MS0972JerusalemNLI.Heb8333_89Verso.IEDC0235-per1	per	MSS	False							https://www.invisible-east.org/corpus/235/	IEDC0235	pri	121	489	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_89Verso/MS0972JerusalemNLI.Heb8333_89Verso.IEDC0235-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.89, verso		
MS0972JerusalemNLI.Heb8333_90.IEDC0280-per1	per	MSS	False							https://www.invisible-east.org/corpus/280/	IEDC0280	pri	15	63	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_90/MS0972JerusalemNLI.Heb8333_90.IEDC0280-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.90		
MS0972JerusalemNLI.Heb8333_91.IEDC0079-per1	per	MSS	False							https://www.invisible-east.org/corpus/79/	IEDC0079	pri	48	179	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_91/MS0972JerusalemNLI.Heb8333_91.IEDC0079-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.91		
MS0972JerusalemNLI.Heb8333_92.IEDC0234-per1	per	MSS	False							https://www.invisible-east.org/corpus/234/	IEDC0234	pri	37	156	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_92/MS0972JerusalemNLI.Heb8333_92.IEDC0234-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.92		
MS0972JerusalemNLI.Heb8333_93.IEDC0062-per1	per	MSS	False							https://www.invisible-east.org/corpus/62/	IEDC0062	pri	61	250	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_93/MS0972JerusalemNLI.Heb8333_93.IEDC0062-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.93		
MS0972JerusalemNLI.Heb8333_94Recto.IEDC0233-per1	per	MSS	False							https://www.invisible-east.org/corpus/233/	IEDC0233	pri	51	203	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_94Recto/MS0972JerusalemNLI.Heb8333_94Recto.IEDC0233-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.94, recto		
MS0972JerusalemNLI.Heb8333_94Verso.IEDC0094-per1	per	MSS	False							https://www.invisible-east.org/corpus/94/	IEDC0094	pri	28	109	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_94Verso/MS0972JerusalemNLI.Heb8333_94Verso.IEDC0094-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.94, verso		
MS0972JerusalemNLI.Heb8333_95.IEDC0232-per1	per	MSS	False							https://www.invisible-east.org/corpus/232/	IEDC0232	pri	37	151	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_95/MS0972JerusalemNLI.Heb8333_95.IEDC0232-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.95		
MS0972JerusalemNLI.Heb8333_96.IEDC0091-per1	per	MSS	False							https://www.invisible-east.org/corpus/91/	IEDC0091	pri	48	177	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_96/MS0972JerusalemNLI.Heb8333_96.IEDC0091-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.96		
MS0972JerusalemNLI.Heb8333_97.IEDC0090-per1	per	MSS	False							https://www.invisible-east.org/corpus/90/	IEDC0090	pri	48	169	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_97/MS0972JerusalemNLI.Heb8333_97.IEDC0090-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.97		
MS0972JerusalemNLI.Heb8333_98.IEDC0227-per1	per	MSS	False							https://www.invisible-east.org/corpus/227/	IEDC0227	pri	49	178	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_98/MS0972JerusalemNLI.Heb8333_98.IEDC0227-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.98		
